curr_epoch train_cost train_ler val_cost val_ler random_shift
541 0.37933588028 0.0 5.34715 0.0384615 87
542 0.348435968161 0.0 17.691 0.117647 918
543 0.37706592679 0.0 28.8083 0.25 676
544 0.911337912083 0.0 12.1635 0.153846 619
545 0.942007660866 0.0 17.3193 0.176471 286
546 0.8998259902 0.0 8.28973 0.0769231 971
547 0.371105372906 0.0 22.3207 0.153846 930
548 0.36918503046 0.0 34.7772 0.3125 595
549 1.01957559586 0.0 12.3692 0.153846 694
550 0.923882961273 0.0 23.6665 0.147059 112
551 1.01162111759 0.0 22.2148 0.28125 937
552 0.36144143343 0.0 6.78395 0.03125 563
553 0.865859150887 0.0 0.924291 0.0 800
554 0.357729554176 0.0 10.295 0.0833333 647
555 0.355401545763 0.0 13.6417 0.115385 667
556 0.352545976639 0.0 21.7061 0.176471 773
557 0.897706568241 0.0 19.1915 0.206897 629
558 0.892833411694 0.0 4.9852 0.125 241
559 0.885753154755 0.0 20.8344 0.205882 21
560 0.341742008924 0.0 12.4703 0.166667 626
561 0.981289744377 0.0 25.7792 0.206897 427
562 0.862203776836 0.0 11.8579 0.166667 574
563 0.853764772415 0.0 6.68777 0.0769231 972
564 0.968774020672 0.0 12.9536 0.192308 949
565 0.841849088669 0.0 6.06184 0.0769231 252
566 0.957852602005 0.0 17.0902 0.192308 504
567 0.329771578312 0.0 7.56515 0.103448 243
568 0.945555448532 0.0 29.2565 0.205882 299
569 0.327185481787 0.0 14.6172 0.275862 576
570 0.834311008453 0.0 15.5281 0.115385 669
571 0.349368035793 0.0 34.0987 0.34375 589
572 0.322943150997 0.0 15.8702 0.264706 969
573 0.915861368179 0.0 14.6987 0.153846 777
574 0.347238868475 0.0 12.5023 0.137931 78
575 0.792526483536 0.0 3.84571 0.0 722
576 0.317886441946 0.0 15.0949 0.115385 426
577 0.893237352371 0.0 13.651 0.176471 248
578 0.819362640381 0.0 34.5588 0.241379 459
579 0.816778302193 0.0 22.1939 0.25 266
580 0.877904593945 0.0 13.3115 0.153846 856
581 0.8090685606 0.0 22.4448 0.25 62
582 0.312433123589 0.0 16.579 0.147059 523
583 0.311421215534 0.0 21.8307 0.21875 332
584 0.857559680939 0.0 15.2114 0.192308 224
585 0.338662207127 0.0 14.7655 0.147059 151
586 0.771356105804 0.0 21.4378 0.275862 29
587 0.787553906441 0.0 22.829 0.21875 543
588 0.766736865044 0.0 84.8752 0.172414 648
589 0.305243611336 0.0 6.14523 0.0416667 691
590 0.832750856876 0.0 7.47208 0.103448 403
591 0.756394326687 0.0 50.5975 0.37931 525
592 0.773173749447 0.0 24.5595 0.21875 499
593 0.769768774509 0.0 5.92304 0.0833333 212
594 0.301016926765 0.0 20.177 0.1875 225
595 0.741431415081 0.0 5.0262 0.0384615 73
596 0.299006521702 0.0 11.7433 0.153846 272
597 0.297597974539 0.0 10.4074 0.166667 848
598 0.295778721571 0.0 111.504 0.241379 385
599 0.726273655891 0.0 27.936 0.205882 538
600 0.747907280922 0.0 21.9256 0.275862 740
601 0.290074139833 0.0 16.7156 0.147059 344
602 0.742002129555 0.0 13.9019 0.147059 230
603 0.711572885513 0.0 87.8326 0.241379 389
604 0.339782357216 0.0 41.1908 0.25 20
605 0.731853425503 0.0 12.2031 0.153846 105
606 0.808480024338 0.0 5.83483 0.0416667 568
607 0.281856656075 0.0 32.4307 0.241379 342
608 0.336268782616 0.0 41.6473 0.34375 994
609 0.719062924385 0.0 21.4346 0.205882 349
610 0.332222431898 0.0 4.99122 0.0294118 478
611 0.278181552887 0.0 12.3519 0.192308 114
612 0.710105001926 0.0 13.5426 0.147059 124
613 0.276178628206 0.0 12.2337 0.192308 23
614 0.322731494904 0.0 8.75191 0.0588235 555
615 0.273783236742 0.0 9.5274 0.125 634
616 0.272337645292 0.0 13.949 0.208333 900
617 0.315625905991 0.0 22.7301 0.241379 113
618 0.269078910351 0.0 24.3919 0.21875 151
619 0.310444355011 0.0 10.815 0.166667 270
620 0.692998945713 0.0 5.10256 0.0416667 959
621 0.690739035606 0.0 26.7618 0.25 206
622 0.687289774418 0.0 22.8155 0.275862 32
623 0.262287586927 0.0 5.89418 0.0833333 212
624 0.79869800806 0.0 9.15436 0.153846 543
625 0.259986370802 0.0 25.4812 0.206897 907
626 0.297935515642 0.0 12.2387 0.115385 27
627 0.669960319996 0.0 26.7087 0.310345 772
628 0.792069017887 0.0 7.40479 0.09375 565
629 0.686103522778 0.0 16.0316 0.147059 664
630 0.785679161549 0.0 26.2878 0.241379 995
631 0.292731076479 0.0 18.2167 0.206897 149
632 0.656899154186 0.0 19.2306 0.21875 230
633 0.290453791618 0.0 17.868 0.15625 797
634 0.681092143059 0.0 12.3486 0.147059 552
635 0.253669321537 0.0 18.2192 0.206897 229
636 0.765913069248 0.0 8.96732 0.147059 147
637 0.675182700157 0.0 13.6184 0.208333 331
638 0.672011971474 0.0 130.52 0.310345 384
639 0.283841192722 0.0 11.7914 0.147059 628
640 0.663692057133 0.0 7.98748 0.125 70
641 0.751558482647 0.0 7.42753 0.09375 485
642 0.747996747494 0.0 55.2546 0.413793 926
643 0.743199527264 0.0 27.1878 0.235294 274
644 0.647242426872 0.0 11.7327 0.125 164
645 0.251790672541 0.0 2.23728 0.0 484
646 0.641849577427 0.0 21.7999 0.176471 373
647 0.635620713234 0.0 7.39906 0.192308 709
648 0.278779625893 0.0 13.0586 0.137931 797
649 0.627433359623 0.0 15.9443 0.153846 216
650 0.622693240643 0.0 31.3708 0.275862 598
651 0.250552266836 0.0 31.8455 0.28125 173
652 0.276608079672 0.0 18.6483 0.166667 610
653 0.275591135025 0.0 13.9426 0.208333 660
654 0.708855867386 0.0 23.9555 0.235294 303
655 0.635791897774 0.0 27.9412 0.310345 147
656 0.598122477531 0.0 0.252474 0.0 400
657 0.633151829243 0.0 25.7291 0.294118 818
658 0.248585477471 0.0 11.896 0.0882353 292
659 0.26900190115 0.0 4.94004 0.0344828 324
660 0.697422802448 0.0 13.4904 0.208333 331
661 0.266676366329 0.0 19.0438 0.28125 635
662 0.247104883194 0.0 16.6996 0.208333 129
663 0.246481031179 0.0 17.8836 0.0769231 166
664 0.68901848793 0.0 12.3794 0.125 358
665 0.244737997651 0.0 18.8299 0.153846 939
666 0.260670155287 0.0 34.5583 0.34375 839
667 0.242688089609 0.0 33.9254 0.3125 587
668 0.620927870274 0.0 29.0582 0.1875 769
669 0.574588060379 0.0 26.1146 0.206897 427
670 0.572903513908 0.0 2.89799 0.0384615 477
671 0.675794780254 0.0 26.436 0.323529 607
672 0.237910121679 0.0 17.9539 0.269231 596
673 0.671396911144 0.0 15.3465 0.208333 13
674 0.614900946617 0.0 7.51702 0.0833333 200
675 0.235507190228 0.0 2.79242 0.0384615 395
676 0.234565868974 0.0 41.969 0.310345 669
677 0.233370155096 0.0 24.0331 0.235294 985
678 0.558954358101 0.0 26.9301 0.1875 285
679 0.254358172417 0.0 11.5494 0.192308 272
680 0.253835141659 0.0 10.7531 0.125 949
681 0.252797305584 0.0 13.5229 0.192308 278
682 0.25130841136 0.0 9.67388 0.15625 875
683 0.654119729996 0.0 23.0905 0.206897 273
684 0.605781137943 0.0 9.11792 0.153846 865
685 0.604437112808 0.0 13.7527 0.172414 715
686 0.245332047343 0.0 18.4229 0.153846 829
687 0.64756667614 0.0 26.6906 0.310345 212
688 0.598463535309 0.0 33.9721 0.34375 749
689 0.225160583854 0.0 48.5447 0.137931 645
690 0.224732398987 0.0 23.2333 0.28125 422
691 0.591661393642 0.0 6.63349 0.0689655 566
692 0.588900864124 0.0 8.70218 0.192308 305
693 0.547982215881 0.0 22.0327 0.25 549
694 0.582457304001 0.0 6.26085 0.0588235 245
695 0.222152203321 0.0 18.7583 0.0625 453
696 0.23767285049 0.0 6.84266 0.125 318
697 0.544598579407 0.0 5.92259 0.0416667 248
698 0.236485466361 0.0 42.9303 0.3125 833
699 0.22008010745 0.0 27.2494 0.352941 207
700 0.633600115776 0.0 8.18518 0.0588235 555
701 0.565051138401 0.0 10.6709 0.153846 828
702 0.538425505161 0.0 14.1485 0.166667 39
703 0.233053311706 0.0 31.9535 0.275862 672
704 0.628496348858 0.0 26.1288 0.310345 690
705 0.217524290085 0.0 13.8246 0.275862 736
706 0.532492339611 0.0 14.1309 0.166667 119
707 0.216597110033 0.0 19.5954 0.21875 310
708 0.621418774128 0.0 3.22506 0.0 159
709 0.215354979038 0.0 19.0262 0.117647 759
710 0.552930116653 0.0 6.89931 0.125 638
711 0.524279594421 0.0 12.8036 0.166667 29
712 0.613656580448 0.0 5.25042 0.0416667 692
713 0.549171388149 0.0 54.6892 0.37931 46
714 0.54738265276 0.0 12.1093 0.125 832
715 0.517563045025 0.0 5.51985 0.0384615 886
716 0.605311989784 0.0 26.5465 0.235294 829
717 0.602749288082 0.0 23.1493 0.206897 273
718 0.211474686861 0.0 12.4112 0.125 198
719 0.596527934074 0.0 18.5585 0.241379 714
720 0.210805162787 0.0 28.6911 0.205882 58
721 0.210261553526 0.0 41.6252 0.34375 433
722 0.507285237312 0.0 25.1035 0.206897 31
723 0.208800494671 0.0 16.6269 0.0769231 851
724 0.533354640007 0.0 13.2786 0.172414 249
725 0.231937274337 0.0 14.3799 0.166667 61
726 0.57919472456 0.0 8.52366 0.153846 783
727 0.500432789326 0.0 2.99887 0.0769231 798
728 0.49865886569 0.0 22.3486 0.205882 223
729 0.528085231781 0.0 16.9595 0.206897 706
730 0.23117081821 0.0 11.818 0.103448 490
731 0.204402804375 0.0 20.8649 0.230769 688
732 0.230084463954 0.0 5.35012 0.0384615 13
733 0.229105338454 0.0 28.8297 0.275862 266
734 0.5225238204 0.0 33.1965 0.3125 429
735 0.226544633508 0.0 10.9217 0.153846 420
736 0.225023508072 0.0 20.5308 0.241379 225
737 0.202245533466 0.0 23.7414 0.291667 940
738 0.221657782793 0.0 2.85119 0.0294118 957
739 0.484160721302 0.0 15.1782 0.115385 50
740 0.564875483513 0.0 9.62039 0.0689655 971
741 0.516188561916 0.0 27.461 0.1875 605
742 0.515004456043 0.0 16.0412 0.264706 441
743 0.200442954898 0.0 1.77416 0.0 883
744 0.214234828949 0.0 13.5806 0.166667 329
745 0.560322165489 0.0 34.5881 0.34375 272
746 0.558799803257 0.0 14.4245 0.137931 791
747 0.507834613323 0.0 18.3266 0.176471 137
748 0.50610011816 0.0 17.1225 0.208333 257
749 0.477711558342 0.0 12.1202 0.125 749
750 0.198957055807 0.0 2.12974 0.0 399
751 0.475823521614 0.0 22.2776 0.310345 470
752 0.498583197594 0.0 39.0665 0.3125 194
753 0.209391087294 0.0 26.1298 0.21875 206
754 0.471615761518 0.0 5.80899 0.0384615 732
755 0.197667628527 0.0 15.119 0.0882353 120
756 0.491937279701 0.0 21.0933 0.241379 181
757 0.490087240934 0.0 29.5819 0.1875 291
758 0.207783728838 0.0 32.9133 0.28125 927
759 0.544084668159 0.0 4.51145 0.0294118 958
760 0.206845134497 0.0 16.7539 0.176471 865
761 0.206108927727 0.0 26.1273 0.235294 135
762 0.481138199568 0.0 7.23697 0.09375 485
763 0.195813760161 0.0 11.9271 0.192308 708
764 0.195482060313 0.0 13.1083 0.15625 567
765 0.538649141788 0.0 12.9349 0.137931 957
766 0.475094050169 0.0 29.5396 0.1875 211
767 0.194110795856 0.0 8.55072 0.0882353 805
768 0.471903204918 0.0 14.7008 0.172414 71
769 0.459800511599 0.0 12.2199 0.125 758
770 0.192566946149 0.0 19.7459 0.147059 376
771 0.466820538044 0.0 16.8822 0.147059 735
772 0.200512602925 0.0 14.2053 0.147059 551
773 0.45692896843 0.0 19.1428 0.192308 496
774 0.455685704947 0.0 4.74605 0.115385 73
775 0.53103441 0.0 9.23099 0.115385 144
776 0.452181458473 0.0 10.836 0.0882353 546
777 0.189520910382 0.0 25.5154 0.21875 852
778 0.189063206315 0.0 28.0819 0.21875 61
779 0.527015030384 0.0 4.20355 0.0384615 622
780 0.198818266392 0.0 11.6789 0.166667 578
781 0.52408260107 0.0 20.6218 0.153846 602
782 0.442277878523 0.0 12.5477 0.147059 44
783 0.455450415611 0.0 22.8239 0.153846 930
784 0.197782769799 0.0 13.0087 0.125 619
785 0.197303727269 0.0 4.50181 0.03125 1
786 0.453329950571 0.0 4.79827 0.0384615 647
787 0.186024203897 0.0 20.8217 0.115385 533
788 0.514358878136 0.0 2.65556 0.0384615 395
789 0.434136301279 0.0 6.38597 0.0625 3
790 0.194490432739 0.0 19.6848 0.235294 101
791 0.184937819839 0.0 32.4451 0.241379 422
792 0.448476791382 0.0 11.492 0.103448 318
793 0.184163495898 0.0 17.6183 0.137931 712
794 0.192373931408 0.0 9.24403 0.115385 624
795 0.191691234708 0.0 8.34508 0.0769231 151
796 0.445040374994 0.0 20.7184 0.25 790
797 0.19000095129 0.0 11.1908 0.103448 487
798 0.427122563124 0.0 14.8871 0.172414 494
799 0.42617675662 0.0 0.426878 0.0 320
800 0.187473341823 0.0 12.1523 0.125 758
801 0.423394739628 0.0 55.4626 0.413793 446
802 0.181155577302 0.0 5.89958 0.0416667 531
803 0.420008957386 0.0 19.1599 0.235294 21
804 0.180448785424 0.0 89.3804 0.448276 361
805 0.416135132313 0.0 18.2233 0.192308 513
806 0.179476290941 0.0 18.2981 0.176471 746
807 0.438957184553 0.0 21.9264 0.21875 92
808 0.17830953002 0.0 7.76153 0.125 390
809 0.505679607391 0.0 25.3972 0.25 979
810 0.504888892174 0.0 14.7931 0.208333 90
811 0.503232717514 0.0 18.3722 0.153846 365
812 0.405076384544 0.0 9.48693 0.153846 858
813 0.403593629599 0.0 22.1068 0.21875 869
814 0.175714924932 0.0 5.39888 0.0416667 532
815 0.43558511138 0.0 5.38973 0.0384615 12
816 0.494562506676 0.0 7.43086 0.0769231 731
817 0.434260576963 0.0 11.0735 0.147059 491
818 0.49087458849 0.0 12.8827 0.137931 13
819 0.43216702342 0.0 41.5682 0.344828 603
820 0.183558195829 0.0 11.6614 0.125 656
821 0.429501384497 0.0 39.4826 0.448276 691
822 0.39324593544 0.0 19.4903 0.176471 304
823 0.183320298791 0.0 14.4815 0.176471 813
824 0.391335964203 0.0 27.7273 0.3125 60
825 0.424115121365 0.0 19.323 0.208333 748
826 0.388894736767 0.0 16.2345 0.0769231 691
827 0.421381801367 0.0 40.8126 0.344828 43
828 0.17385700345 0.0 1.95417 0.0 319
829 0.384876042604 0.0 19.7561 0.176471 934
830 0.173496633768 0.0 6.06173 0.125 476
831 0.173139795661 0.0 18.0316 0.176471 777
832 0.380702316761 0.0 17.9432 0.176471 574
833 0.182179480791 0.0 11.9326 0.166667 352
834 0.171737089753 0.0 15.5601 0.153846 510
835 0.171167716384 0.0 28.5729 0.25 458
836 0.18144774437 0.0 19.3448 0.230769 999
837 0.16983102262 0.0 6.33988 0.166667 875
838 0.180528223515 0.0 8.60805 0.153846 705
839 0.476453095675 0.0 34.8456 0.37931 614
840 0.372224062681 0.0 22.8516 0.192308 937
841 0.167386963964 0.0 9.571 0.166667 551
842 0.473717540503 0.0 36.1014 0.3125 672
843 0.47229835391 0.0 10.4004 0.125 916
844 0.177703753114 0.0 33.7697 0.275862 859
845 0.17717191577 0.0 9.4945 0.0384615 735
846 0.467692404985 0.0 15.7038 0.153846 822
847 0.367310494184 0.0 6.63649 0.125 242
848 0.164848312736 0.0 16.6308 0.147059 575
849 0.164501562715 0.0 8.43614 0.192308 385
850 0.462001919746 0.0 22.5907 0.275862 148
851 0.163603588939 0.0 11.1425 0.103448 887
852 0.163062930107 0.0 16.7712 0.147059 785
853 0.162400349975 0.0 13.3579 0.172414 809
854 0.455997020006 0.0 12.8593 0.172414 555
855 0.16097535193 0.0 9.80299 0.117647 166
856 0.452790051699 0.0 8.60218 0.125 153
857 0.17290520668 0.0 5.87612 0.0833333 132
858 0.449199289083 0.0 16.6982 0.153846 204
859 0.411694169044 0.0 18.2266 0.176471 820
860 0.445249319077 0.0 24.4562 0.25 899
861 0.410836458206 0.0 34.7197 0.344828 134
862 0.440990805626 0.0 14.9486 0.208333 573
863 0.362231582403 0.0 13.4313 0.147059 420
864 0.157179951668 0.0 5.91548 0.0416667 317
865 0.434802979231 0.0 5.59489 0.0416667 691
866 0.407400488853 0.0 14.8578 0.192308 838
867 0.171969756484 0.0 12.8029 0.166667 862
868 0.40556704998 0.0 26.2394 0.21875 916
869 0.360485643148 0.0 32.3781 0.241379 422
870 0.156040996313 0.0 21.2011 0.176471 613
871 0.425388067961 0.0 18.0707 0.241379 74
872 0.423843562603 0.0 12.1431 0.125 198
873 0.155472174287 0.0 14.264 0.208333 39
874 0.399954289198 0.0 19.3714 0.153846 920
875 0.357934713364 0.0 27.1358 0.344828 67
876 0.171151518822 0.0 12.7962 0.147059 247
877 0.416307806969 0.0 7.75011 0.125 470
878 0.170683503151 0.0 25.649 0.21875 676
879 0.355700880289 0.0 37.1371 0.28125 761
880 0.395392596722 0.0 8.21305 0.117647 867
881 0.411306619644 0.0 11.4585 0.0833333 66
882 0.40992295742 0.0 11.7993 0.208333 474
883 0.392973810434 0.0 14.1205 0.205882 9
884 0.154269754887 0.0 7.70414 0.0588235 715
885 0.352151721716 0.0 15.2547 0.208333 37
886 0.390079110861 0.0 10.2279 0.0833333 487
887 0.350662082434 0.0 32.6904 0.28125 18
888 0.387837380171 0.0 23.5715 0.206897 433
889 0.401517510414 0.0 11.8762 0.125 992
890 0.38523632288 0.0 39.4729 0.310345 440
891 0.153711438179 0.0 6.37695 0.125 642
892 0.398475497961 0.0 14.4891 0.208333 431
893 0.34612223506 0.0 13.9329 0.192308 355
894 0.345231682062 0.0 24.0243 0.205882 303
895 0.169204458594 0.0 9.6283 0.125 986
896 0.3943823874 0.0 13.7009 0.0769231 495
897 0.153068244457 0.0 22.0967 0.205882 907
898 0.152863785625 0.0 15.7186 0.115385 746
899 0.376681149006 0.0 12.0928 0.205882 552
900 0.390471696854 0.0 23.0537 0.15625 409
901 0.375032842159 0.0 4.19661 0.03125 241
902 0.168615594506 0.0 15.3372 0.208333 924
903 0.372969150543 0.0 23.9069 0.25 582
904 0.151441007853 0.0 9.95782 0.0769231 578
905 0.370579183102 0.0 4.82172 0.125 161
906 0.385470658541 0.0 11.967 0.166667 388
907 0.150701493025 0.0 12.7692 0.115385 200
908 0.150365054607 0.0 8.20232 0.0882353 805
909 0.167421877384 0.0 8.88067 0.0833333 295
910 0.149496912956 0.0 21.5776 0.208333 616
911 0.364324241877 0.0 10.2646 0.0833333 407
912 0.148520290852 0.0 10.0711 0.147059 253
913 0.166262730956 0.0 38.3318 0.37931 694
914 0.147463902831 0.0 9.1686 0.115385 552
915 0.146871134639 0.0 10.2331 0.0833333 647
916 0.380460858345 0.0 22.3761 0.310345 870
917 0.359793454409 0.0 5.85244 0.0588235 3
918 0.379315286875 0.0 2.2104 0.0 481
919 0.358240991831 0.0 22.2954 0.310345 710
920 0.377548515797 0.0 21.8574 0.1875 266
921 0.356327921152 0.0 11.9424 0.125 589
922 0.337646484375 0.0 24.1968 0.115385 531
923 0.143667846918 0.0 11.1179 0.153846 59
924 0.14334705472 0.0 15.8885 0.115385 610
925 0.336799561977 0.0 13.3189 0.166667 139
926 0.351796627045 0.0 14.6482 0.192308 834
927 0.163918077946 0.0 8.14109 0.115385 138
928 0.163675159216 0.0 33.2577 0.3125 835
929 0.34928932786 0.0 8.80194 0.0769231 493
930 0.141494274139 0.0 14.709 0.176471 100
931 0.34742435813 0.0 13.6245 0.103448 871
932 0.140906855464 0.0 38.6265 0.310345 200
933 0.34530338645 0.0 25.3326 0.25 779
934 0.344074577093 0.0 28.1763 0.344828 627
935 0.370017886162 0.0 11.7851 0.0833333 226
936 0.139718472958 0.0 25.8197 0.1875 366
937 0.161276400089 0.0 20.0623 0.176471 854
938 0.333343863487 0.0 10.1661 0.166667 956
939 0.332899361849 0.0 0.342932 0.0 720
940 0.33207654953 0.0 5.68966 0.0833333 383
941 0.138461336493 0.0 5.42888 0.125 854
942 0.138163819909 0.0 13.2778 0.153846 903
943 0.336099296808 0.0 0.139926 0.0 480
944 0.159827724099 0.0 25.8415 0.1875 871
945 0.334734499454 0.0 3.97389 0.0 325
946 0.333856493235 0.0 31.8282 0.28125 991
947 0.326444536448 0.0 2.59907 0.0 404
948 0.158819898963 0.0 18.696 0.230769 39
949 0.158410385251 0.0 16.4782 0.206897 556
950 0.13617990911 0.0 10.4039 0.166667 510
951 0.367672562599 0.0 25.2611 0.25 699
952 0.367248505354 0.0 9.02019 0.0833333 55
953 0.322788238525 0.0 18.7109 0.0625 293
954 0.322012364864 0.0 15.6826 0.172414 303
955 0.155825421214 0.0 6.33254 0.0689655 563
956 0.155364662409 0.0 2.75344 0.0 559
957 0.135274067521 0.0 13.3316 0.147059 168
958 0.327373474836 0.0 34.8365 0.344828 208
959 0.134941831231 0.0 19.1565 0.230769 599
960 0.32653310895 0.0 6.62666 0.0833333 840
961 0.316816210747 0.0 7.9269 0.115385 300
962 0.152671769261 0.0 30.4492 0.21875 530
963 0.324828147888 0.0 31.3135 0.25 671
964 0.133944422007 0.0 22.6133 0.205882 427
965 0.362262636423 0.0 5.5206 0.0384615 974
966 0.133494019508 0.0 35.3616 0.3125 201
967 0.322343558073 0.0 28.7465 0.25 378
968 0.321586340666 0.0 28.8865 0.235294 938
969 0.150650724769 0.0 6.21109 0.0384615 307
970 0.13251671195 0.0 9.21634 0.15625 955
971 0.312427997589 0.0 29.598 0.1875 849
972 0.131963357329 0.0 24.3178 0.205882 897
973 0.311432868242 0.0 15.9877 0.206897 236
974 0.131303817034 0.0 28.7539 0.28125 736
975 0.316918104887 0.0 28.4053 0.21875 61
976 0.359673798084 0.0 10.8276 0.153846 112
977 0.315690100193 0.0 16.9462 0.208333 97
978 0.308393061161 0.0 24.8381 0.275862 834
979 0.129855886102 0.0 26.3368 0.28125 416
980 0.358090162277 0.0 8.21621 0.0625 166
981 0.149158194661 0.0 18.1397 0.241379 636
982 0.12912799418 0.0 1.27661 0.0 323
983 0.312256574631 0.0 2.18816 0.0384615 396
984 0.355726897717 0.0 5.88632 0.0769231 409
985 0.148624032736 0.0 12.0201 0.208333 314
986 0.128227770329 0.0 21.0582 0.125 745
987 0.353490948677 0.0 18.6171 0.147059 216
988 0.352502346039 0.0 13.4781 0.153846 983
989 0.303840011358 0.0 31.1913 0.25 37
990 0.303341567516 0.0 11.3315 0.208333 263
991 0.309138119221 0.0 11.4503 0.125 338
992 0.301874309778 0.0 11.0795 0.117647 125
993 0.127230629325 0.0 1.73573 0.0 79
994 0.127057269216 0.0 4.25695 0.0384615 235
995 0.126789525151 0.0 14.0931 0.208333 500
996 0.345705330372 0.0 13.9595 0.166667 731
997 0.344894051552 0.0 26.6092 0.206897 907
998 0.343792289495 0.0 19.5968 0.176471 769
999 0.297120034695 0.0 5.15278 0.0416667 772
1000 0.125575706363 0.0 9.39246 0.0833333 495
1001 0.340200453997 0.0 35.85 0.3125 281
1002 0.295187443495 0.0 29.4634 0.235294 827
1003 0.294361501932 0.0 2.02206 0.0 481
1004 0.336768835783 0.0 10.5308 0.125 7
1005 0.335527092218 0.0 32.1683 0.21875 905
1006 0.33408036828 0.0 22.6862 0.25 892
1007 0.124581992626 0.0 25.45 0.264706 607
